//0																													
//Oxygen,  1.07
//Nitrate, 1,0.95,-0,0
//pH, 1, -0, 0
//pH, 2, -0.015, 0
//pH, 3, -.01, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    91.50	0	 22.4446	0	35.3471	0	24.393	0	219.03	0	99.45	0	-0.34	0	0.22	0	0.000144	0	8.0697	0	8.0382	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    86.31	0	 22.6787	0	35.3500	0	24.328	0	220.53	0	100.54	0	-0.28	0	0.22	0	0.000146	0	8.0740	0	8.0455	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    81.59	0	 23.0095	0	35.3488	0	24.231	0	222.45	0	102.01	0	-0.26	0	0.22	0	0.000149	0	8.0758	0	8.0521	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    76.92	0	 23.3208	0	35.3464	0	24.138	0	225.77	0	104.10	0	-0.37	0	0.22	0	0.000149	0	8.0760	0	8.0570	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    71.55	0	 23.8287	0	35.3268	0	23.97	0	227.16	0	105.66	0	-0.19	0	0.19	0	0.000154	0	8.0755	0	8.0643	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    66.68	0	 24.1307	0	35.3183	0	23.872	0	227.38	0	106.30	0	-0.07	0	0.17	0	0.000162	0	8.0763	0	8.0695	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    61.54	0	 24.3474	0	35.2942	0	23.785	0	227.59	0	106.79	0	0.06	0	0.15	0	0.000150	0	8.0759	0	8.0723	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    56.89	0	 24.8151	0	35.2636	0	23.615	0	227.16	0	107.43	0	0.21	0	0.12	0	0.000158	0	8.0713	0	8.0753	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    51.38	0	 25.2237	0	35.2457	0	23.473	0	226.41	0	107.81	0	0.20	0	0.12	0	0.000162	0	8.0671	0	8.0776	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    46.76	0	 26.1665	0	35.2338	0	23.163	0	220.96	0	106.89	0	0.15	0	0.13	0	0.000158	0	8.0533	0	8.0795	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    41.89	0	 26.6473	0	35.2856	0	23.051	0	211.43	0	103.14	0	0.41	0	0.10	0	0.000144	0	8.0471	0	8.0813	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    36.44	0	 26.8728	0	35.2499	0	22.946	0	209.40	0	102.51	0	0.51	0	0.08	0	0.000142	0	8.0460	0	8.0836	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    31.63	0	 27.0855	0	35.2592	0	22.884	0	206.94	0	101.67	0	0.48	0	0.06	0	0.000133	0	8.0454	0	8.0863	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    26.77	0	 27.1360	0	35.2560	0	22.865	0	206.40	0	101.49	0	0.40	0	0.06	0	0.000130	0	8.0450	0	8.0865	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    21.76	0	 27.1366	0	35.2557	0	22.864	0	206.30	0	101.43	0	0.42	0	0.07	0	0.000139	0	8.0443	0	8.0857	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    16.35	0	 27.1421	0	35.2551	0	22.862	0	206.19	0	101.39	0	0.37	0	0.06	0	0.000139	0	8.0482	0	8.0892	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		    11.39	0	 27.1389	0	35.2548	0	22.863	0	206.30	0	101.44	0	0.35	0	0.05	0	0.000138	0	8.0479	0	8.0887	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910		     7.27	0	 27.1380	0	35.2544	0	22.862	0	206.30	0	101.44	0	0.46	0	0.06	0	0.000134	0	8.0508	0	8.0912	0
9274Hawaii	 8	C	07/31/2015	06:07	202.205	 22.910																					
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		  1495.26	0	  2.8645	0	34.5608	0	27.509	0	68.59	0	20.55	0	42.56	0	0.04	0	0.000085	0	7.6631	0	7.4258	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		  1395.92	0	  3.1212	0	34.5515	0	27.476	0	60.88	0	18.36	0	42.91	0	0.04	0	0.000085	0	7.6467	0	7.4111	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		  1296.70	0	  3.3638	0	34.5390	0	27.44	0	55.64	0	16.87	0	43.24	0	0.04	0	0.000086	0	7.6364	0	7.4017	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		  1196.69	0	  3.5748	0	34.5194	0	27.402	0	52.22	0	15.92	0	43.17	0	0.04	0	0.000123	0	7.6326	0	7.3979	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		  1097.17	0	  3.8130	0	34.5057	0	27.365	0	47.29	0	14.50	0	43.29	0	0.04	0	0.000158	0	7.6253	0	7.3912	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   997.90	0	  4.0711	0	34.4832	0	27.318	0	42.16	0	13.00	0	43.17	0	0.04	0	0.000102	0	7.6136	0	7.3809	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   951.36	0	  4.2207	0	34.4715	0	27.292	0	39.70	0	12.29	0	43.00	0	0.04	0	0.000154	0	7.6074	0	7.3757	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   901.50	0	  4.3121	0	34.4422	0	27.258	0	39.48	0	12.25	0	42.69	0	0.05	0	0.000117	0	7.6040	0	7.3723	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   850.43	0	  4.4131	0	34.4226	0	27.23	0	37.77	0	11.74	0	42.82	0	0.04	0	0.000128	0	7.5960	0	7.3646	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   801.48	0	  4.6224	0	34.3904	0	27.179	0	34.88	0	10.90	0	42.60	0	0.04	0	0.000096	0	7.5781	0	7.3495	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   751.66	0	  4.8739	0	34.3627	0	27.127	0	29.21	0	9.18	0	42.42	0	0.04	0	0.000101	0	7.5684	0	7.3425	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   701.15	0	  5.0844	0	34.3285	0	27.073	0	27.93	0	8.82	0	41.92	0	0.04	0	0.000094	0	7.5591	0	7.3353	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   651.14	0	  5.3043	0	34.2444	0	26.977	0	31.46	0	9.98	0	40.99	0	0.05	0	0.000098	0	7.5572	0	7.3350	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   601.37	0	  5.8291	0	34.1847	0	26.862	0	46.22	0	14.84	0	38.58	0	0.04	0	0.000091	0	7.5787	0	7.3604	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   551.66	0	  5.9961	0	34.0607	0	26.738	0	71.16	0	22.92	0	36.24	0	0.04	0	0.000104	0	7.6189	0	7.3980	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   500.89	0	  6.8448	0	34.0342	0	26.601	0	104.33	0	34.27	0	31.54	0	0.04	0	0.000096	0	7.6960	0	7.4789	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   451.76	0	  7.5752	0	34.0554	0	26.515	0	117.38	0	39.22	0	29.08	0	0.03	0	0.000096	0	7.7271	0	7.5161	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   401.55	0	  8.7819	0	34.0596	0	26.335	0	160.71	0	55.19	0	22.00	0	0.01	0	0.000101	0	7.8374	0	7.6328	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   381.54	0	  9.1081	0	34.0678	0	26.29	0	174.09	0	60.22	0	20.45	0	0.02	0	0.000101	0	7.8772	0	7.6732	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   360.82	0	  9.5872	0	34.0725	0	26.216	0	188.75	0	65.99	0	17.96	0	0.01	0	0.000098	0	7.8955	0	7.6962	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   351.47	0	  9.8471	0	34.0833	0	26.181	0	193.14	0	67.91	0	17.24	0	0.02	0	0.000120	0	7.8945	0	7.6987	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   340.94	0	 10.1109	0	34.0928	0	26.145	0	193.78	0	68.54	0	16.87	0	0.01	0	0.000136	0	7.8965	0	7.7040	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   330.56	0	 10.2581	0	34.0979	0	26.124	0	194.63	0	69.06	0	16.32	0	0.01	0	0.000104	0	7.9054	0	7.7139	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   321.64	0	 10.5232	0	34.1048	0	26.084	0	197.20	0	70.38	0	15.26	0	0.01	0	0.000104	0	7.9215	0	7.7322	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   311.27	0	 10.8724	0	34.1265	0	26.041	0	201.48	0	72.46	0	14.47	0	0.01	0	0.000150	0	7.9242	0	7.7394	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   300.75	0	 11.1033	0	34.1335	0	26.005	0	202.66	0	73.25	0	13.62	0	0.01	0	0.000130	0	7.9400	0	7.7568	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   291.09	0	 11.7963	0	34.1890	0	25.925	0	205.55	0	75.43	0	12.06	0	0.01	0	0.000099	0	7.9489	0	7.7748	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   281.71	0	 11.8765	0	34.1426	0	25.871	0	207.79	0	76.36	0	11.65	0	0.01	0	0.000107	0	7.9461	0	7.7730	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   271.36	0	 12.5447	0	34.1879	0	25.782	0	205.23	0	76.50	0	10.08	0	0.01	0	0.000104	0	7.9622	0	7.7972	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   260.33	0	 13.0905	0	34.2323	0	25.712	0	206.08	0	77.72	0	8.92	0	0.02	0	0.000133	0	7.9685	0	7.8105	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   251.36	0	 13.3886	0	34.2735	0	25.688	0	206.62	0	78.42	0	8.40	0	0.01	0	0.000189	0	7.9851	0	7.8298	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   241.38	0	 14.0240	0	34.3649	0	25.635	0	210.15	0	80.85	0	6.82	0	0.01	0	0.000134	0	7.9992	0	7.8518	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   231.38	0	 14.5450	0	34.4396	0	25.589	0	214.00	0	83.25	0	5.55	0	0.01	0	0.000125	0	8.0136	0	7.8723	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   220.92	0	 15.1367	0	34.4940	0	25.508	0	213.89	0	84.23	0	4.97	0	0.01	0	0.000099	0	8.0071	0	7.8748	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   211.56	0	 15.4954	0	34.4995	0	25.434	0	208.97	0	82.88	0	5.45	0	0.01	0	0.000109	0	7.9882	0	7.8624	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   201.29	0	 16.1762	0	34.5674	0	25.338	0	198.16	0	79.69	0	5.17	0	0.01	0	0.000115	0	7.9979	0	7.8811	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   191.44	0	 17.1714	0	34.7184	0	25.236	0	196.67	0	80.71	0	4.02	0	0.01	0	0.000139	0	8.0147	0	7.9110	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   180.55	0	 18.2916	0	34.8982	0	25.118	0	198.59	0	83.35	0	2.64	0	0.04	0	0.000101	0	8.0149	0	7.9277	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   171.20	0	 18.7925	0	34.9916	0	25.072	0	200.73	0	85.10	0	2.12	0	0.04	0	0.000107	0	8.0389	0	7.9569	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   161.20	0	 19.4625	0	35.1164	0	25.008	0	204.05	0	87.66	0	1.20	0	0.11	0	0.000170	0	8.0406	0	7.9682	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   150.59	0	 19.7021	0	35.1600	0	24.983	0	206.30	0	89.04	0	1.02	0	0.14	0	0.000167	0	8.0481	0	7.9785	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   140.72	0	 20.2150	0	35.2209	0	24.9	0	207.47	0	90.43	0	0.47	0	0.23	0	0.000173	0	8.0517	0	7.9892	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   131.05	0	 20.5269	0	35.2429	0	24.836	0	208.97	0	91.61	0	0.25	0	0.40	0	0.000191	0	8.0479	0	7.9901	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   121.12	0	 20.8878	0	35.2644	0	24.757	0	208.97	0	92.23	0	-0.25	0	0.50	0	0.000158	0	8.0576	0	8.0042	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   110.98	0	 21.2664	0	35.2845	0	24.67	0	212.82	0	94.58	0	-0.44	0	0.40	0	0.000216	0	8.0573	0	8.0093	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		   101.33	0	 21.5654	0	35.2922	0	24.594	0	213.14	0	95.24	0	-0.06	0	0.30	0	0.000197	0	8.0641	0	8.0199	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    95.23	0	 22.0488	0	35.3219	0	24.484	0	215.18	0	97.00	0	-0.36	0	0.20	0	0.000171	0	8.0681	0	8.0307	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    90.26	0	 22.2033	0	35.3313	0	24.448	0	217.96	0	98.53	0	-0.40	0	0.19	0	0.000187	0	8.0642	0	8.0294	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    85.74	0	 22.2523	0	35.3344	0	24.437	0	219.46	0	99.30	0	-0.40	0	0.19	0	0.000170	0	8.0708	0	8.0361	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    81.64	0	 22.5948	0	35.3415	0	24.345	0	220.21	0	100.24	0	-0.25	0	0.19	0	0.000259	0	8.0721	0	8.0424	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    76.78	0	 22.9750	0	35.3424	0	24.236	0	221.60	0	101.55	0	-0.25	0	0.19	0	0.000150	0	8.0730	0	8.0489	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    71.91	0	 23.3507	0	35.3345	0	24.119	0	223.10	0	102.91	0	-0.20	0	0.19	0	0.000146	0	8.0737	0	8.0552	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    66.77	0	 23.5510	0	35.3297	0	24.055	0	225.24	0	104.26	0	-0.29	0	0.16	0	0.000160	0	8.0748	0	8.0592	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    61.74	0	 24.0767	0	35.3185	0	23.888	0	226.84	0	105.96	0	0.02	0	0.14	0	0.000149	0	8.0742	0	8.0666	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    56.75	0	 24.3134	0	35.3194	0	23.817	0	227.27	0	106.59	0	-0.05	0	0.13	0	0.000147	0	8.0725	0	8.0686	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    51.48	0	 24.6496	0	35.3146	0	23.71	0	227.05	0	107.10	0	0.05	0	0.12	0	0.000165	0	8.0708	0	8.0720	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    46.62	0	 24.9106	0	35.2968	0	23.614	0	226.73	0	107.42	0	0.19	0	0.14	0	0.000152	0	8.0680	0	8.0733	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    41.86	0	 25.7409	0	35.2822	0	23.341	0	222.88	0	107.08	0	0.24	0	0.13	0	0.000213	0	8.0541	0	8.0735	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    36.68	0	 26.3624	0	35.2952	0	23.152	0	213.04	0	103.43	0	0.21	0	0.09	0	0.000146	0	8.0493	0	8.0787	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    31.63	0	 26.4914	0	35.2769	0	23.094	0	212.29	0	103.28	0	0.37	0	0.11	0	0.000138	0	8.0515	0	8.0825	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    26.51	0	 26.9754	0	35.2368	0	22.901	0	209.93	0	102.94	0	0.49	0	0.09	0	0.000142	0	8.0462	0	8.0851	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    21.61	0	 27.0627	0	35.2342	0	22.87	0	207.69	0	101.98	0	0.21	0	0.16	0	0.000218	0	8.0457	0	8.0859	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    16.62	0	 27.0609	0	35.2340	0	22.87	0	207.15	0	101.71	0	0.33	0	0.11	0	0.000170	0	8.0472	0	8.0870	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		    11.57	0	 27.0624	0	35.2335	0	22.87	0	207.05	0	101.66	0	0.40	0	0.09	0	0.000147	0	8.0487	0	8.0882	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944		     7.83	0	 27.0620	0	35.2339	0	22.87	0	207.05	0	101.66	0	0.47	0	0.09	0	0.000157	0	8.0506	0	8.0899	0
9274Hawaii	 9	C	08/01/2015	12:03	202.208	 22.944																					
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		  1496.49	0	  2.8512	0	34.5633	0	27.513	0	68.48	0	20.51	0	42.29	0	0.04	0	0.000088	0	7.6573	0	7.4204	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		  1397.18	0	  3.0672	0	34.5513	0	27.481	0	63.13	0	19.01	0	42.46	0	0.04	0	0.000086	0	7.6487	0	7.4122	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		  1297.42	0	  3.2490	0	34.5383	0	27.452	0	59.28	0	17.93	0	42.52	0	0.04	0	0.000086	0	7.6426	0	7.4058	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		  1196.83	0	  3.4697	0	34.5252	0	27.418	0	54.68	0	16.62	0	42.49	0	0.04	0	0.000086	0	7.6346	0	7.3983	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		  1097.11	0	  3.7557	0	34.5062	0	27.372	0	48.58	0	14.87	0	42.65	0	0.04	0	0.000091	0	7.6236	0	7.3889	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   997.80	0	  4.0216	0	34.4861	0	27.326	0	43.76	0	13.48	0	42.60	0	0.04	0	0.000088	0	7.6119	0	7.3786	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   951.15	0	  4.1566	0	34.4755	0	27.303	0	40.98	0	12.67	0	42.67	0	0.04	0	0.000090	0	7.6042	0	7.3718	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   900.50	0	  4.3090	0	34.4519	0	27.266	0	38.84	0	12.05	0	42.49	0	0.05	0	0.000107	0	7.5997	0	7.3682	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   850.83	0	  4.4182	0	34.4228	0	27.23	0	37.66	0	11.71	0	42.34	0	0.04	0	0.000091	0	7.5920	0	7.3610	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   800.72	0	  4.6202	0	34.3906	0	27.18	0	33.71	0	10.53	0	42.23	0	0.04	0	0.000091	0	7.5776	0	7.3490	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   750.80	0	  4.8859	0	34.3619	0	27.125	0	29.21	0	9.18	0	42.19	0	0.04	0	0.000091	0	7.5655	0	7.3399	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   701.22	0	  5.0439	0	34.3164	0	27.068	0	27.93	0	8.81	0	41.62	0	0.04	0	0.000091	0	7.5553	0	7.3312	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   651.19	0	  5.2724	0	34.2519	0	26.987	0	32.53	0	10.31	0	40.55	0	0.05	0	0.000091	0	7.5566	0	7.3340	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   601.20	0	  5.2687	0	34.1260	0	26.884	0	40.66	0	12.88	0	39.35	0	0.04	0	0.000091	0	7.5728	0	7.3471	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   550.95	0	  5.8212	0	34.0815	0	26.778	0	61.63	0	19.77	0	37.08	0	0.04	0	0.000094	0	7.6011	0	7.3791	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   499.72	0	  6.5273	0	34.0642	0	26.67	0	80.36	0	26.21	0	33.94	0	0.04	0	0.000093	0	7.6388	0	7.4219	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   450.95	0	  7.2334	0	34.0374	0	26.549	0	108.50	0	35.97	0	29.77	0	0.02	0	0.000093	0	7.7200	0	7.5047	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   400.79	0	  8.4079	0	34.0459	0	26.382	0	154.29	0	52.53	0	23.18	0	0.02	0	0.000096	0	7.8140	0	7.6060	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   381.43	0	  8.7972	0	34.0550	0	26.329	0	169.60	0	58.25	0	21.09	0	0.01	0	0.000104	0	7.8527	0	7.6463	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   361.54	0	  9.2240	0	34.0746	0	26.277	0	185.54	0	64.35	0	18.87	0	0.02	0	0.000099	0	7.8833	0	7.6799	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   351.24	0	  9.4749	0	34.0955	0	26.253	0	193.46	0	67.47	0	17.72	0	0.01	0	0.000096	0	7.9068	0	7.7046	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   341.76	0	  9.8574	0	34.1207	0	26.211	0	202.34	0	71.18	0	16.34	0	0.01	0	0.000101	0	7.9204	0	7.7223	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   330.60	0	 10.3408	0	34.1533	0	26.156	0	207.69	0	73.85	0	15.17	0	0.01	0	0.000102	0	7.9281	0	7.7359	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   321.51	0	 10.4691	0	34.1592	0	26.139	0	209.40	0	74.67	0	14.82	0	0.01	0	0.000104	0	7.9351	0	7.7439	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   311.12	0	 10.7720	0	34.1712	0	26.096	0	210.26	0	75.48	0	14.00	0	0.01	0	0.000102	0	7.9479	0	7.7596	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   300.92	0	 11.1992	0	34.1987	0	26.043	0	211.11	0	76.50	0	13.14	0	0.00	0	0.000101	0	7.9498	0	7.7672	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   291.56	0	 11.4467	0	34.2006	0	25.999	0	211.33	0	76.98	0	12.49	0	0.01	0	0.000102	0	7.9525	0	7.7730	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   281.02	0	 12.0065	0	34.2361	0	25.925	0	211.43	0	77.96	0	11.17	0	0.00	0	0.000107	0	7.9654	0	7.7925	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   271.19	0	 12.5041	0	34.2634	0	25.853	0	212.18	0	79.07	0	9.83	0	0.01	0	0.000109	0	7.9745	0	7.8078	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   261.55	0	 12.8834	0	34.2855	0	25.798	0	214.11	0	80.43	0	9.04	0	0.01	0	0.000102	0	7.9736	0	7.8123	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   250.53	0	 13.2265	0	34.2653	0	25.713	0	209.08	0	79.09	0	8.52	0	0.00	0	0.000098	0	7.9672	0	7.8110	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   241.65	0	 13.9319	0	34.3472	0	25.639	0	206.94	0	79.46	0	6.63	0	0.01	0	0.000098	0	7.9927	0	7.8445	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   231.56	0	 14.3061	0	34.3960	0	25.602	0	212.29	0	82.16	0	5.74	0	0.00	0	0.000098	0	8.0025	0	7.8586	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   221.57	0	 14.7020	0	34.4200	0	25.539	0	212.40	0	82.88	0	5.62	0	0.01	0	0.000099	0	7.9731	0	7.8372	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   211.38	0	 15.3171	0	34.4775	0	25.454	0	201.70	0	79.70	0	5.35	0	0.01	0	0.000104	0	7.9996	0	7.8702	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   201.75	0	 16.4321	0	34.6276	0	25.331	0	201.37	0	81.42	0	3.81	0	0.04	0	0.000114	0	8.0082	0	7.8944	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   191.21	0	 17.1669	0	34.7450	0	25.259	0	203.09	0	83.35	0	3.21	0	0.06	0	0.000112	0	8.0094	0	7.9061	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   180.87	0	 17.6369	0	34.8120	0	25.204	0	202.23	0	83.78	0	2.86	0	0.08	0	0.000136	0	8.0170	0	7.9197	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   171.39	0	 18.2110	0	34.8760	0	25.119	0	201.16	0	84.29	0	2.04	0	0.13	0	0.000123	0	8.0051	0	7.9172	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   161.63	0	 18.5723	0	34.8930	0	25.043	0	200.41	0	84.56	0	1.73	0	0.21	0	0.000120	0	8.0210	0	7.9369	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   151.58	0	 19.3892	0	35.0759	0	24.992	0	203.73	0	87.38	0	0.45	0	0.26	0	0.000126	0	8.0404	0	7.9666	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   141.32	0	 20.0451	0	35.1990	0	24.926	0	212.07	0	92.13	0	-0.79	0	0.36	0	0.000122	0	8.0528	0	7.9877	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   131.52	0	 20.2439	0	35.2164	0	24.889	0	215.61	0	94.02	0	-0.49	0	0.40	0	0.000133	0	8.0533	0	7.9908	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   120.99	0	 20.5346	0	35.2441	0	24.835	0	216.46	0	94.91	0	-0.55	0	0.45	0	0.000126	0	8.0669	0	8.0073	0
9274Hawaii	 10	C	08/06/2015	20:28	202.222	 23.008		   111.34	0	 21.1831	0	35.3097	0	24.715	0	221.38	0	98.25	0	-0.57	0	0.32	0	0.000136	0	8.0655	0	8.0156	0
